source,ref_annonce,date_scraped,type_bien,transaction,ville,prix,devise,prix_m2,surface_m2,nb_pieces,nb_chambres,nb_sdb,etage,etat,ascenseur,piscine,parking,agence,vendeur_type,date_publication,titre,url
almanzil.ma,appartement-a-vendre-de-107-m%c2%b2-dont-95-m%c2%b2-habitables,2026-06-03 23:04,Appartement,vente,Casablanca,1177000,MAD,,107,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 107 m² dont 95 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-107-m%c2%b2-dont-95-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-85-m%c2%b2-dont-82-m%c2%b2-habitables,2026-06-03 23:04,Appartement,vente,Casablanca,935000,MAD,,85,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 85 m² dont 82 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-85-m%c2%b2-dont-82-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-86-m%c2%b2-4,2026-06-03 23:04,Appartement,vente,Casablanca,946000,MAD,,86,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 86 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-86-m%c2%b2-4/
almanzil.ma,appartement-a-vendre-de-120-m%c2%b2-3,2026-06-03 23:04,Appartement,vente,Casablanca,1740000,MAD,,120,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 120 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-120-m%c2%b2-3/
almanzil.ma,appartement-a-vendre-de-131-m%c2%b2-dont-117-m%c2%b2-habitables,2026-06-03 23:04,Appartement,vente,Casablanca,1441000,MAD,,131,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 131 m² dont 117 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-131-m%c2%b2-dont-117-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-114-m%c2%b2-dont-101-m%c2%b2-habitables,2026-06-03 23:04,Appartement,vente,Casablanca,1653000,MAD,,114,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 114 m² dont 101 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-114-m%c2%b2-dont-101-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-84-m%c2%b2-7,2026-06-03 23:05,Appartement,vente,Casablanca,756000,MAD,,84,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 84 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-84-m%c2%b2-7/
almanzil.ma,appartement-a-vendre-de-108-m%c2%b2-dont-96-m%c2%b2-habitables,2026-06-03 23:05,Appartement,vente,Casablanca,1296000,MAD,,108,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 108 m² dont 96 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-108-m%c2%b2-dont-96-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-84-m%c2%b2-8,2026-06-03 23:05,Appartement,vente,Casablanca,1008000,MAD,,84,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 84 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-84-m%c2%b2-8/
almanzil.ma,appartement-a-vendre-de-88-m%c2%b2-5,2026-06-03 23:05,Appartement,vente,Casablanca,968000,MAD,,88,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 88 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-88-m%c2%b2-5/
almanzil.ma,appartement-a-vendre-de-77-m%c2%b2-dont-74-m%c2%b2-habitables,2026-06-03 23:05,Appartement,vente,Casablanca,847000,MAD,,77,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 77 m² dont 74 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-77-m%c2%b2-dont-74-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-64-m%c2%b2-2,2026-06-03 23:05,Appartement,vente,Casablanca,576000,MAD,,64,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 64 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-64-m%c2%b2-2/
almanzil.ma,appartement-a-vendre-de-119-m%c2%b2-5,2026-06-03 23:05,Appartement,vente,Casablanca,1428000,MAD,,119,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 119 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-119-m%c2%b2-5/
almanzil.ma,appartement-a-vendre-de-80-m%c2%b2-dont-74-m%c2%b2-habitables,2026-06-03 23:05,Appartement,vente,Casablanca,960000,MAD,,80,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 80 m² dont 74 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-80-m%c2%b2-dont-74-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-133-m%c2%b2,2026-06-03 23:05,Appartement,vente,Casablanca,1596000,MAD,,133,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 133 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-133-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-89-m%c2%b2-dont-87-m%c2%b2-habitables,2026-06-03 23:05,Appartement,vente,Casablanca,1068000,MAD,,89,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 89 m² dont 87 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-89-m%c2%b2-dont-87-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-89-m%c2%b2-7,2026-06-03 23:05,Appartement,vente,Casablanca,1068000,MAD,,89,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 89 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-89-m%c2%b2-7/
almanzil.ma,appartement-a-vendre-de-115-m%c2%b2-4,2026-06-03 23:05,Appartement,vente,Casablanca,1380000,MAD,,115,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 115 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-115-m%c2%b2-4/
almanzil.ma,duplex-a-vendre-de-145-m%c2%b2-dont-129-m%c2%b2-habitables,2026-06-03 23:05,Appartement,vente,Casablanca,1740000,MAD,,145,,20260319,0,,,,,,Almanzil,professionnel,,Duplex à vendre de 145 m² dont 129 m² habitables - Al Manzil,https://almanzil.ma/property/duplex-a-vendre-de-145-m%c2%b2-dont-129-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-108-m%c2%b2-4,2026-06-03 23:05,Appartement,vente,Casablanca,1296000,MAD,,108,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 108 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-108-m%c2%b2-4/
almanzil.ma,appartement-a-vendre-de-150-m%c2%b2-dont-131-m%c2%b2-habitables,2026-06-03 23:06,Appartement,vente,Casablanca,2250000,MAD,,150,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 150 m² dont 131 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-150-m%c2%b2-dont-131-m%c2%b2-habitables/
almanzil.ma,appartement-meuble-a-vendre-de-97-m%c2%b2-dont-86-m%c2%b2-habitables,2026-06-03 23:06,Appartement,vente,Casablanca,1050000,MAD,,97,,20260319,3,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 97 m² dont 86 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-97-m%c2%b2-dont-86-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-140-m%c2%b2-dont-124-m%c2%b2-habitables,2026-06-03 23:06,Appartement,vente,Casablanca,1680000,MAD,,140,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 140 m² dont 124 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-140-m%c2%b2-dont-124-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-111-m%c2%b2-7,2026-06-03 23:06,Appartement,vente,Casablanca,1332000,MAD,,111,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 111 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-111-m%c2%b2-7/
almanzil.ma,appartement-a-vendre-de-99-m%c2%b2-dont-89-m%c2%b2-habitables,2026-06-03 23:06,Appartement,vente,Casablanca,1485000,MAD,,99,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 99 m² dont 89 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-99-m%c2%b2-dont-89-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-122-m%c2%b2-dont-108-m%c2%b2-habitables-2,2026-06-03 23:06,Appartement,vente,Casablanca,1830000,MAD,,122,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 122 m² dont 108 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-122-m%c2%b2-dont-108-m%c2%b2-habitables-2/
almanzil.ma,appartement-a-vendre-de-144-m%c2%b2-dont-139-m%c2%b2-habitables,2026-06-03 23:06,Appartement,vente,Casablanca,2160000,MAD,,144,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 144 m² dont 139 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-144-m%c2%b2-dont-139-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-127-m%c2%b2-dont-110-m%c2%b2-habitables,2026-06-03 23:06,Appartement,vente,Casablanca,1905000,MAD,,127,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 127 m² dont 110 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-127-m%c2%b2-dont-110-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-98-m%c2%b2-dont-94-m%c2%b2-habitables,2026-06-03 23:06,Appartement,vente,Casablanca,1470000,MAD,,98,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 98 m² dont 94 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-98-m%c2%b2-dont-94-m%c2%b2-habitables/
almanzil.ma,appartement-meuble-a-vendre-de-152-m%c2%b2-dont-143-m%c2%b2-habitables,2026-06-03 23:06,Appartement,vente,Casablanca,2280000,MAD,,152,,20260319,2,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 152 m² dont 143 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-152-m%c2%b2-dont-143-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-85-m%c2%b2-dont-71-m%c2%b2-habitables,2026-06-03 23:06,Appartement,vente,Casablanca,1275000,MAD,,85,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 85 m² dont 71 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-85-m%c2%b2-dont-71-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-85-m%c2%b2-dont-80-m%c2%b2-habitables,2026-06-03 23:06,Appartement,vente,Casablanca,1275000,MAD,,85,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 85 m² dont 80 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-85-m%c2%b2-dont-80-m%c2%b2-habitables/
almanzil.ma,studio-meuble-a-vendre-de-69-m%c2%b2-dont-54-m%c2%b2-habitables,2026-06-03 23:06,Appartement,vente,Casablanca,1035000,MAD,,69,,20260319,3,,,,,,Almanzil,professionnel,,Studio meublé à vendre de 69 m² dont 54 m² habitables - Al Manzil,https://almanzil.ma/property/studio-meuble-a-vendre-de-69-m%c2%b2-dont-54-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-154-m%c2%b2-dont-122-m%c2%b2-habitables,2026-06-03 23:06,Appartement,vente,Casablanca,2310000,MAD,,154,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 154 m² dont 122 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-154-m%c2%b2-dont-122-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-141-m%c2%b2-dont-126-m%c2%b2-habitables,2026-06-03 23:07,Appartement,vente,Casablanca,1974000,MAD,,141,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 141 m² dont 126 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-141-m%c2%b2-dont-126-m%c2%b2-habitables/
almanzil.ma,studio-meuble-a-vendre-de-71-m%c2%b2-dont-51-m%c2%b2-habitables,2026-06-03 23:07,Appartement,vente,Casablanca,1065000,MAD,,71,,20260319,3,,,,,,Almanzil,professionnel,,Studio meublé à vendre de 71 m² dont 51 m² habitables - Al Manzil,https://almanzil.ma/property/studio-meuble-a-vendre-de-71-m%c2%b2-dont-51-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-81-m%c2%b2-dont-77-m%c2%b2-habitables,2026-06-03 23:07,Appartement,vente,Casablanca,1134000,MAD,,81,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 81 m² dont 77 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-81-m%c2%b2-dont-77-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-94-m%c2%b2-dont-92-m%c2%b2-habitables,2026-06-03 23:07,Appartement,vente,Casablanca,1316000,MAD,,94,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 94 m² dont 92 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-94-m%c2%b2-dont-92-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-99-m%c2%b2-3,2026-06-03 23:07,Appartement,vente,Casablanca,1386000,MAD,,99,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 99 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-99-m%c2%b2-3/
almanzil.ma,appartement-a-vendre-de-106-m%c2%b2-3,2026-06-03 23:07,Appartement,vente,Casablanca,1484000,MAD,,106,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 106 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-106-m%c2%b2-3/
almanzil.ma,appartement-a-vendre-de-125-m%c2%b2-dont-108-m%c2%b2-habitables,2026-06-03 23:07,Appartement,vente,Casablanca,2250000,MAD,,125,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 125 m² dont 108 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-125-m%c2%b2-dont-108-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-161-m%c2%b2-dont-149-m%c2%b2-habitables,2026-06-03 23:07,Appartement,vente,Casablanca,2254000,MAD,,161,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 161 m² dont 149 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-161-m%c2%b2-dont-149-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-131-m%c2%b2-dont-114-m%c2%b2-habitables,2026-06-03 23:07,Appartement,vente,Casablanca,2358000,MAD,,131,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 131 m² dont 114 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-131-m%c2%b2-dont-114-m%c2%b2-habitables/
almanzil.ma,studio-meuble-a-vendre-de-51-m%c2%b2-dont-38-m%c2%b2-habitables,2026-06-03 23:07,Appartement,vente,Casablanca,918000,MAD,,51,,20260319,2,,,,,,Almanzil,professionnel,,Studio meublé à vendre de 51 m² dont 38 m² habitables - Al Manzil,https://almanzil.ma/property/studio-meuble-a-vendre-de-51-m%c2%b2-dont-38-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-73-m%c2%b2-3,2026-06-03 23:07,Appartement,vente,Casablanca,1314000,MAD,,73,,20260319,1,,,,,,Almanzil,professionnel,,Appartement à vendre de 73 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-73-m%c2%b2-3/
almanzil.ma,appartement-a-vendre-de-136-m%c2%b2,2026-06-03 23:07,Appartement,vente,Casablanca,2448000,MAD,,136,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 136 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-136-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-111-m%c2%b2-6,2026-06-03 23:07,Appartement,vente,Casablanca,1998000,MAD,,111,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 111 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-111-m%c2%b2-6/
almanzil.ma,appartement-a-vendre-de-153-m%c2%b2,2026-06-03 23:07,Appartement,vente,Casablanca,2754000,MAD,,153,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 153 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-153-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-82-m%c2%b2-7,2026-06-03 23:08,Appartement,vente,Casablanca,1476000,MAD,,82,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 82 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-82-m%c2%b2-7/
almanzil.ma,appartement-a-vendre-de-121-m%c2%b2-dont-100-m%c2%b2-habitables-2,2026-06-03 23:08,Appartement,vente,Casablanca,2178000,MAD,,121,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 121 m² dont 100 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-121-m%c2%b2-dont-100-m%c2%b2-habitables-2/
almanzil.ma,studio-a-vendre-de-50-m%c2%b2-dont-39-m%c2%b2-habitables,2026-06-03 23:08,Appartement,vente,Casablanca,900000,MAD,,50,,20260319,3,,,,,,Almanzil,professionnel,,Studio à vendre de 50 m² dont 39 m² habitables - Al Manzil,https://almanzil.ma/property/studio-a-vendre-de-50-m%c2%b2-dont-39-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-110-m%c2%b2,2026-06-03 23:08,Appartement,vente,Casablanca,1980000,MAD,,110,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 110 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-110-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-135-m%c2%b2,2026-06-03 23:08,Appartement,vente,Casablanca,2430000,MAD,,135,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 135 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-135-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-129-m%c2%b2-dont-114-m%c2%b2-habitables,2026-06-03 23:08,Appartement,vente,Casablanca,1100000,MAD,,129,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 129 m² dont 114 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-129-m%c2%b2-dont-114-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-122-m%c2%b2,2026-06-03 23:08,Appartement,vente,Casablanca,1050000,MAD,,122,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 122 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-122-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-130-m%c2%b2-dont-107-m%c2%b2-habitables,2026-06-03 23:08,Appartement,vente,Casablanca,1050000,MAD,,130,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 130 m² dont 107 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-130-m%c2%b2-dont-107-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-135-m%c2%b2-dont-130-m%c2%b2-habitables,2026-06-03 23:08,Appartement,vente,Casablanca,1050000,MAD,,135,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 135 m² dont 130 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-135-m%c2%b2-dont-130-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-77-m%c2%b2-dont-75-m%c2%b2-habitables,2026-06-03 23:08,Appartement,vente,Casablanca,1050000,MAD,,77,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 77 m² dont 75 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-77-m%c2%b2-dont-75-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-98-m%c2%b2-3,2026-06-03 23:08,Appartement,vente,Casablanca,1100000,MAD,,98,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 98 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-98-m%c2%b2-3/
almanzil.ma,appartement-a-vendre-de-105-m%c2%b2,2026-06-03 23:08,Appartement,vente,Casablanca,1050000,MAD,,105,,20260319,1,,,,,,Almanzil,professionnel,,Appartement à vendre de 105 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-105-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-131-m%c2%b2-dont-115-m%c2%b2-habitables,2026-06-03 23:09,Appartement,vente,Casablanca,2358000,MAD,,131,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 131 m² dont 115 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-131-m%c2%b2-dont-115-m%c2%b2-habitables/
almanzil.ma,appartement-meuble-a-vendre-de-129-m%c2%b2,2026-06-03 23:09,Appartement,vente,Casablanca,2322000,MAD,,129,,20260319,2,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 129 m² - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-129-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-134-m%c2%b2-2,2026-06-03 23:09,Appartement,vente,Casablanca,2412000,MAD,,134,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 134 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-134-m%c2%b2-2/
almanzil.ma,appartement-a-vendre-de-148-m%c2%b2-dont-94-m%c2%b2-habitables,2026-06-03 23:09,Appartement,vente,Casablanca,2664000,MAD,,148,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 148 m² dont 94 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-148-m%c2%b2-dont-94-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-106-m%c2%b2-dont-90-m%c2%b2-habitables,2026-06-03 23:09,Appartement,vente,Casablanca,1908000,MAD,,106,,20260319,3,,,,,,Almanzil,professionnel,,Appartement à vendre de 106 m² dont 90 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-106-m%c2%b2-dont-90-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-121-m%c2%b2-dont-93-m%c2%b2-habitables,2026-06-03 23:09,Appartement,vente,Casablanca,2178000,MAD,,121,,20260319,2,,,,,,Almanzil,professionnel,,Appartement à vendre de 121 m² dont 93 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-121-m%c2%b2-dont-93-m%c2%b2-habitables/
